한자,훈/음 (1),훈/음 (2),훈/음 (3),부수,급수
之,갈 지,,,丿,3급Ⅱ
執,잡을 집,,,土,3급Ⅱ
殿,전각 전:,,,殳,3급Ⅱ
齊,가지런할 제,,,齊,3급Ⅱ
洲,물가 주,,,水,3급Ⅱ
池,못 지,,,水,3급Ⅱ
徵,부를 징,,,彳,3급Ⅱ
漸,점점 점:,,,水,3급Ⅱ
租,조세 조,,,禾,3급Ⅱ
鑄,쇠불릴 주,,,金,3급Ⅱ
枝,가지 지,,,木,3급Ⅱ
此,이 차,,,止,3급Ⅱ
淨,깨끗할 정,,,水,3급Ⅱ
照,비칠 조:,,,火,3급Ⅱ
宙,집 주:,,,宀,3급Ⅱ
陳,베풀 진:,묵을 진,,阜,3급Ⅱ
借,빌 차:,빌릴 차:,,人,3급Ⅱ
錯,어긋날 착,,,金,3급Ⅱ
尺,자 척,,,尸,3급Ⅱ
超,뛰어넘을 초,,,走,3급Ⅱ
醉,취할 취:,,,酉,3급Ⅱ
湯,끓을 탕:,,,水,3급Ⅱ
贊,도울 찬:,,,貝,3급Ⅱ
戚,친척 척,,,戈,3급Ⅱ
肖,닮을 초,같을 초,,肉,3급Ⅱ
側,곁 측,,,人,3급Ⅱ
殆,거의 태,,,歹,3급Ⅱ
昌,창성할 창(:),,,日,3급Ⅱ
拓,넓힐 척,,,手,3급Ⅱ
礎,주춧돌 초,,,石,3급Ⅱ
値,값 치,,,人,3급Ⅱ
泰,클 태,,,水,3급Ⅱ
蒼,푸를 창,,,艸,3급Ⅱ
踐,밟을 천:,,,足,3급Ⅱ
觸,닿을 촉,,,角,3급Ⅱ
恥,부끄러울 치,,,心,3급Ⅱ
澤,못 택,,,水,3급Ⅱ
倉,곳집 창(:),,,人,3급Ⅱ
賤,천할 천:,,,貝,3급Ⅱ
促,재촉할 촉,,,人,3급Ⅱ
稚,어릴 치,,,禾,3급Ⅱ
吐,토할 토(:),,,口,3급Ⅱ
債,빚 채:,,,人,3급Ⅱ
淺,얕을 천:,,,水,3급Ⅱ
催,재촉할 최:,,,人,3급Ⅱ
漆,옻 칠,,,水,3급Ⅱ
兔,토끼 토,,,儿,3급Ⅱ
彩,채색 채:,,,彡,3급Ⅱ
遷,옮길 천:,,,辵,3급Ⅱ
追,쫓을 추,따를 추,,辵,3급Ⅱ
浸,잠길 침:,,,水,3급Ⅱ
透,사무칠 투,,,辵,3급Ⅱ
菜,나물 채:,,,艸,3급Ⅱ
哲,밝을 철,,,口,3급Ⅱ
畜,짐승 축,,,田,3급Ⅱ
沈,잠길 침(:),성(姓) 심:,,水,3급Ⅱ
版,판목 판,,,片,3급Ⅱ
策,꾀 책,,,竹,3급Ⅱ
徹,통할 철,,,彳,3급Ⅱ
衝,찌를 충,,,行,3급Ⅱ
奪,빼앗을 탈,,,大,3급Ⅱ
編,엮을 편,,,糸,3급Ⅱ
妻,아내 처,,,女,3급Ⅱ
滯,막힐 체,,,水,3급Ⅱ
吹,불 취:,,,口,3급Ⅱ
塔,탑 탑,,,土,3급Ⅱ
片,조각 편(:),,,片,3급Ⅱ
偏,치우칠 편,,,人,3급Ⅱ
畢,마칠 필,,,田,3급Ⅱ
項,항목 항:,,,頁,3급Ⅱ
豪,호걸 호,,,豕,3급Ⅱ
皇,임금 황,,,白,3급Ⅱ
肺,허파 폐:,,,肉,3급Ⅱ
荷,멜 하(:),,,艸,3급Ⅱ
響,울릴 향:,,,音,3급Ⅱ
胡,되[狄] 호,,,肉,3급Ⅱ
荒,거칠 황,,,艸,3급Ⅱ
廢,폐할 폐:,버릴 폐:,,广,3급Ⅱ
賀,하례할 하:,,,貝,3급Ⅱ
獻,드릴 헌:,,,犬,3급Ⅱ
虎,범 호(:),,,虍,3급Ⅱ
懷,품을 회,,,心,3급Ⅱ
弊,폐단 폐:,해질 폐:,,廾,3급Ⅱ
何,어찌 하,,,人,3급Ⅱ
懸,달[繫] 현:,,,心,3급Ⅱ
惑,미혹할 혹,,,心,3급Ⅱ
悔,뉘우칠 회:,,,心,3급Ⅱ
捕,잡을 포:,,,手,3급Ⅱ
鶴,학 학,,,鳥,3급Ⅱ
玄,검을 현,,,玄,3급Ⅱ
魂,넋 혼,,,鬼,3급Ⅱ
獲,얻을 획,,,犬,3급Ⅱ
浦,개[水邊] 포,,,水,3급Ⅱ
汗,땀 한(:),,,水,3급Ⅱ
穴,굴 혈,,,穴,3급Ⅱ
忽,갑자기 홀,,,心,3급Ⅱ
劃,그을 획,,,刀,3급Ⅱ
楓,단풍 풍,,,木,3급Ⅱ
割,벨 할,,,刀,3급Ⅱ
脅,위협할 협,,,肉,3급Ⅱ
洪,넓을 홍,,,水,3급Ⅱ
橫,가로 횡,,,木,3급Ⅱ
被,입을 피:,,,衣,3급Ⅱ
含,머금을 함,,,口,3급Ⅱ
衡,저울대 형,,,行,3급Ⅱ
禍,재앙 화:,,,示,3급Ⅱ
胸,가슴 흉,,,肉,3급Ⅱ
皮,가죽 피,,,皮,3급Ⅱ
陷,빠질 함:,,,阜,3급Ⅱ
慧,슬기로울 혜:,,,心,3급Ⅱ
還,돌아올 환,,,辵,3급Ⅱ
稀,드물 희,,,禾,3급Ⅱ
彼,저 피:,,,彳,3급Ⅱ
恒,항상 항,,,心,3급Ⅱ
浩,넓을 호:,,,水,3급Ⅱ
換,바꿀 환:,,,手,3급Ⅱ
戲,놀이 희,,,戈,3급Ⅱ
却,물리칠 각,,,卩,3급
卿,벼슬 경,,,卩,3급
塊,흙덩이 괴,,,土,3급
厥,그[其] 궐,,,厂,3급
棄,버릴 기,,,木,3급
姦,간음할 간:,,,女,3급
庚,별 경,,,广,3급
愧,부끄러울 괴:,,,心,3급
軌,바퀴자국 궤:,,,車,3급
欺,속일 기,,,欠,3급
渴,목마를 갈,,,水,3급
竟,마침내 경:,,,立,3급
郊,들[野] 교,,,邑,3급
糾,얽힐 규,,,糸,3급
飢,주릴 기,,,食,3급
皆,다[總] 개,,,白,3급
繫,맬 계:,,,糸,3급
矯,바로잡을 교:,,,矢,3급
叫,부르짖을 규,,,口,3급
豈,어찌 기,,,豆,3급
慨,슬퍼할 개:,,,心,3급
癸,북방 계:,천간 계:,,癶,3급
俱,함께 구,,,人,3급
僅,겨우 근:,,,人,3급
幾,몇 기,,,幺,3급
乞,빌 걸,,,乙,3급
顧,돌아볼 고,,,頁,3급
龜,거북 구,거북 귀,터질 균,龜,3급
謹,삼갈 근:,,,言,3급
那,어찌 나:,,,邑,3급
遣,보낼 견:,,,辵,3급
枯,마를 고,,,木,3급
驅,몰 구,,,馬,3급
斤,근[무게단위] 근,날[刃] 근,,斤,3급
奈,어찌 내,,,大,3급
肩,어깨 견,,,肉,3급
坤,따 곤,,,土,3급
苟,진실로 구,구차할 구,,艸,3급
肯,즐길 긍:,,,肉,3급
乃,이에 내:,,,丿,3급
絹,비단 견,,,糸,3급
郭,둘레 곽,외성 곽,,邑,3급
懼,두려워할 구,,,心,3급
旣,이미 기,,,无,3급
惱,번뇌할 뇌,,,心,3급
牽,이끌 견,끌 견,,牛,3급
掛,걸[懸] 괘,,,手,3급
狗,개 구,,,犬,3급
忌,꺼릴 기,,,心,3급
畓,논 답,,,田,3급
跳,뛸 도,,,足,3급
濫,넘칠 람:,,,水,3급
僚,동료 료,,,人,3급
忙,바쁠 망,,,心,3급
廟,사당 묘:,,,广,3급
挑,돋울 도,,,手,3급
掠,노략질할 략,,,手,3급
了,마칠 료:,,,亅,3급
罔,없을 망,,,网,3급
苗,모 묘:,,,艸,3급
塗,칠할 도,,,土,3급
諒,살펴알 량,믿을 량,,言,3급
淚,눈물 루:,,,水,3급
埋,묻을 매,,,土,3급
戊,천간 무:,,,戈,3급
稻,벼 도,,,禾,3급
憐,불쌍히여길 련,,,心,3급
屢,여러 루:,,,尸,3급
冥,어두울 명,,,冖,3급
霧,안개 무:,,,雨,3급
篤,도타울 독,,,竹,3급
劣,못할 렬,,,力,3급
梨,배 리,,,木,3급
某,아무 모:,,,木,3급
迷,미혹할 미(:),,,辵,3급
敦,도타울 돈,,,攴,3급
廉,청렴할 렴,,,广,3급
隣,이웃 린,,,阜,3급
暮,저물 모:,,,日,3급
眉,눈썹 미,,,目,3급
豚,돼지 돈,,,豕,3급
獵,사냥 렵,,,犬,3급
慢,거만할 만:,,,心,3급
募,모을 모,뽑을 모,,力,3급
敏,민첩할 민,,,攴,3급
屯,진칠 둔,,,屮,3급
零,떨어질 령,영[數字] 령,,雨,3급
漫,흩어질 만:,,,水,3급
冒,무릅쓸 모,,,冂,3급
憫,민망할 민,,,心,3급
鈍,둔할 둔:,,,金,3급
隷,종 례:,,,隶,3급
忘,잊을 망,,,心,3급
侮,업신여길 모(:),,,人,3급
蜜,꿀 밀,,,虫,3급
騰,오를 등,,,馬,3급
鹿,사슴 록,,,鹿,3급
茫,아득할 망,,,艸,3급
卯,토끼 묘:,,,卩,3급
泊,머무를 박,배댈 박,,水,3급
伴,짝 반:,,,人,3급
竝,나란히 병:,,,立,3급
聘,부를 빙,,,耳,3급
暑,더울 서:,,,日,3급
昭,밝을 소,,,日,3급
叛,배반할 반:,,,又,3급
屛,병풍 병(:),,,尸,3급
巳,뱀 사:,,,己,3급
敍,펼 서:,,,攴,3급
蔬,나물 소,,,艸,3급
返,돌이킬 반:,,,辵,3급
卜,점 복,,,卜,3급
捨,버릴 사:,,,手,3급
逝,갈[往] 서:,,,辵,3급
騷,떠들 소,,,馬,3급
倣,본뜰 방,,,人,3급
蜂,벌 봉,,,虫,3급
斯,이 사,,,斤,3급
庶,여러 서:,,,广,3급
粟,조 속,,,米,3급
傍,곁 방:,,,人,3급
赴,다다를[趨而至] 부:,갈[趨] 부:,,走,3급
詐,속일 사,,,言,3급
誓,맹세할 서:,,,言,3급
誦,욀 송:,,,言,3급
邦,나라 방,,,邑,3급
墳,무덤 분,,,土,3급
賜,줄 사:,,,貝,3급
昔,예[古] 석,,,日,3급
睡,졸음 수,,,目,3급
杯,잔 배,,,木,3급
崩,무너질 붕,,,山,3급
似,닮을 사:,,,人,3급
析,쪼갤 석,,,木,3급
須,모름지기 수,,,頁,3급
飜,번역할 번,,,飛,3급
朋,벗 붕,,,月,3급
朔,초하루 삭,,,月,3급
攝,다스릴 섭,잡을 섭,,手,3급
雖,비록 수,,,隹,3급
煩,번거로울 번,,,火,3급
賓,손 빈,,,貝,3급
祥,상서 상,,,示,3급
涉,건널 섭,,,水,3급
誰,누구 수,,,言,3급
辨,분별할 변:,,,辛,3급
頻,자주 빈,,,頁,3급
嘗,맛볼 상,,,口,3급
召,부를 소,,,口,3급
搜,찾을 수,,,手,3급
囚,가둘 수,,,囗,3급
晨,새벽 신,,,日,3급
也,이끼 야:,어조사 야:,,乙,3급
閱,볼[覽] 열,,,門,3급
翁,늙은이 옹,,,羽,3급
遂,드디어 수,,,辵,3급
尋,찾을 심,,,寸,3급
耶,어조사 야,,,耳,3급
詠,읊을 영:,,,言,3급
臥,누울 와:,,,臣,3급
孰,누구 숙,,,子,3급
餓,주릴 아:,,,食,3급
躍,뛸 약,,,足,3급
泳,헤엄칠 영:,,,水,3급
曰,가로 왈,,,曰,3급
循,돌[環] 순,,,彳,3급
岳,큰산 악,,,山,3급
楊,버들 양,,,木,3급
銳,날카로울 예:,,,金,3급
畏,두려워할 외:,,,田,3급
殉,따라죽을 순,,,歹,3급
雁,기러기 안:,,,隹,3급
於,어조사 어,탄식할 오,,方,3급
嗚,슬플 오,,,口,3급
遙,멀 요,,,辵,3급
脣,입술 순,,,肉,3급
謁,뵐 알,,,言,3급
焉,어찌 언,,,火,3급
娛,즐길 오:,,,女,3급
腰,허리 요,,,肉,3급
戌,개 술,,,戈,3급
押,누를 압,,,手,3급
輿,수레 여:,,,車,3급
吾,나 오,,,口,3급
搖,흔들 요,,,手,3급
矢,화살 시:,,,矢,3급
殃,재앙 앙,,,歹,3급
汝,너 여:,,,水,3급
傲,거만할 오:,,,人,3급
庸,떳떳할 용,,,广,3급
辛,매울 신,,,辛,3급
涯,물가 애,,,水,3급
余,나 여,,,人,3급
汚,더러울 오:,,,水,3급
于,어조사 우,,,二,3급
伸,펼 신,,,人,3급
厄,액 액,,,厂,3급
予,나 여,,,亅,3급
擁,낄 옹:,,,手,3급
尤,더욱 우,,,尢,3급
又,또 우:,,,又,3급
泣,울 읍,,,水,3급
酌,술부을 작,잔질할 작,,酉,3급
燥,마를 조,,,火,3급
姪,조카 질,,,女,3급
云,이를 운,,,二,3급
凝,엉길 응:,,,冫,3급
爵,벼슬 작,,,爪,3급
弔,조상할 조:,,,弓,3급
懲,징계할 징,,,心,3급
違,어긋날 위,,,辵,3급
矣,어조사 의,,,矢,3급
墻,담 장,,,土,3급
拙,졸할 졸,,,手,3급
且,또 차:,,,一,3급
緯,씨 위,,,糸,3급
宜,마땅 의,,,宀,3급
哉,어조사 재,,,口,3급
佐,도울 좌:,,,人,3급
捉,잡을 착,,,手,3급
唯,오직 유,,,口,3급
而,말이을 이,,,而,3급
宰,재상 재:,,,宀,3급
舟,배 주,,,舟,3급
慙,부끄러울 참,,,心,3급
酉,닭 유,,,酉,3급
夷,오랑캐 이,,,大,3급
滴,물방울 적,,,水,3급
遵,좇을 준:,,,辵,3급
慘,참혹할 참,,,心,3급
愈,나을 유,,,心,3급
寅,범[虎] 인,동방 인,,宀,3급
竊,훔칠 절,,,穴,3급
俊,준걸 준:,,,人,3급
暢,화창할 창:,,,日,3급
惟,생각할 유,,,心,3급
姻,혼인 인,,,女,3급
蝶,나비 접,,,虫,3급
贈,줄[送] 증,,,貝,3급
斥,물리칠 척,,,斤,3급
閏,윤달 윤:,,,門,3급
恣,마음대로 자:,방자할 자:,,心,3급
訂,바로잡을 정,,,言,3급
只,다만 지,,,口,3급
薦,천거할 천:,,,艸,3급
吟,읊을 음,,,口,3급
玆,이 자,,,玄,3급
堤,둑 제,,,土,3급
遲,더딜 지,늦을 지,,辵,3급
尖,뾰족할 첨,,,小,3급
添,더할 첨,,,水,3급
醜,추할 추,,,酉,3급
濯,씻을 탁,,,水,3급
遍,두루 편,,,辵,3급
巷,거리 항:,,,己,3급
妾,첩 첩,,,女,3급
抽,뽑을 추,,,手,3급
誕,낳을 탄:,거짓 탄:,,言,3급
幣,화폐 폐:,,,巾,3급
亥,돼지 해,,,亠,3급
晴,갤 청,,,日,3급
逐,쫓을 축,,,辵,3급
貪,탐낼 탐,,,貝,3급
蔽,덮을 폐:,,,艸,3급
奚,어찌 해,,,大,3급
遞,갈릴 체,,,辵,3급
丑,소 축,,,一,3급
怠,게으를 태,,,心,3급
抱,안을 포:,,,手,3급
該,갖출[備] 해,마땅[當] 해,,言,3급
逮,잡을 체,,,辵,3급
臭,냄새 취:,,,自,3급
播,뿌릴 파(:),,,手,3급
飽,배부를 포:,,,食,3급
享,누릴 향:,,,亠,3급
替,바꿀 체,,,曰,3급
枕,베개 침:,,,木,3급
把,잡을 파:,,,手,3급
幅,폭 폭,,,巾,3급
軒,집 헌,,,車,3급
抄,뽑을 초,,,手,3급
妥,온당할 타:,,,女,3급
罷,마칠 파:,,,网,3급
漂,떠다닐 표,,,水,3급
絃,줄 현,,,糸,3급
秒,분초 초,,,禾,3급
墮,떨어질 타:,,,土,3급
頗,자못 파,,,頁,3급
匹,짝 필,,,匸,3급
縣,고을 현:,,,糸,3급
燭,촛불 촉,,,火,3급
托,맡길 탁,,,手,3급
販,팔[賣] 판,,,貝,3급
旱,가물 한:,,,日,3급
嫌,싫어할 혐,,,女,3급
聰,귀밝을 총,,,耳,3급
濁,흐릴 탁,,,水,3급
貝,조개 패:,,,貝,3급
咸,다 함,,,口,3급
亨,형통할 형,,,亠,3급
螢,반딧불 형,,,虫,3급
擴,넓힐 확,,,手,3급
兮,어조사 혜,,,八,3급
丸,둥글 환,,,丶,3급
乎,어조사 호,,,丿,3급
曉,새벽 효:,,,日,3급
互,서로 호:,,,二,3급
侯,제후 후,,,人,3급
毫,터럭 호,,,毛,3급
毁,헐 훼:,,,殳,3급
昏,어두울 혼,,,日,3급
輝,빛날 휘,,,車,3급
鴻,기러기 홍,,,鳥,3급
携,이끌 휴,,,手,3급
弘,클 홍,,,弓,3급
禾,벼 화,,,禾,3급
穫,거둘 확,,,禾,3급
柯,가지 가,,,木,2급
憾,섭섭할 감:,,,心,2급
坑,구덩이 갱,,,土,2급
炅,빛날 경,,,火,2급
槐,회화나무 괴,느티나무 괴,,木,2급
賈,성(姓) 가,장사 고,,貝,2급
鉀,갑옷 갑,,,金,2급
鍵,자물쇠 건:,열쇠 건:,,金,2급
雇,품팔 고,,,隹,2급
僑,더부살이 교,,,人,2급
軻,수레 가,사람이름 가,,車,2급
岬,곶(串) 갑,,,山,2급
桀,하(夏)왕이름 걸,,,木,2급
皐,언덕 고,,,白,2급
膠,아교 교,,,肉,2급
迦,부처이름 가,,,辵,2급
姜,성(姓) 강,,,女,2급
杰,뛰어날 걸,,,木,2급
菓,과자 과,실과 과:,,艸,2급
絞,목맬 교,,,糸,2급
伽,절 가,,,人,2급
崗,언덕 강,,,山,2급
憩,쉴 게:,,,心,2급
戈,창 과,,,戈,2급
鷗,갈매기 구,,,鳥,2급
珏,쌍옥 각,,,玉,2급
疆,지경 강,,,田,2급
揭,높이들[擧] 게:,걸[掛] 게:,,手,2급
瓜,외 과,,,瓜,2급
歐,구라파 구,칠 구,,欠,2급
杆,몽둥이 간,,,木,2급
岡,산등성이 강,,,山,2급
甄,질그릇 견,,,瓦,2급
款,항목 관:,,,欠,2급
購,살 구,,,貝,2급
艮,괘이름 간,,,艮,2급
彊,굳셀 강,,,弓,2급
璟,옥빛 경:,,,玉,2급
琯,옥피리 관,,,玉,2급
邱,언덕 구,,,邑,2급
葛,칡 갈,,,艸,2급
价,클 개:,,,人,2급
儆,경계할 경:,,,人,2급
串,꿸 관,땅이름 곶,,丨,2급
玖,옥돌 구,,,玉,2급
鞨,오랑캐이름 갈,,,革,2급
塏,높은땅 개:,,,土,2급
瓊,구슬 경,,,玉,2급
傀,허수아비 괴:,,,人,2급
鞠,성(姓) 국,국문할 국,,革,2급
窟,굴 굴,,,穴,2급
槿,무궁화 근:,,,木,2급
琦,옥이름 기,,,玉,2급
湍,여울 단,,,水,2급
燉,불빛 돈,,,火,2급
掘,팔 굴,,,手,2급
兢,떨릴 긍:,,,儿,2급
琪,아름다운옥 기,,,玉,2급
潭,못[池] 담,,,水,2급
頓,조아릴 돈:,,,頁,2급
圈,우리[牢] 권,,,囗,2급
棋,바둑 기,,,木,2급
璣,별이름 기,,,玉,2급
膽,쓸개 담:,,,肉,2급
乭,이름 돌,,,乙,2급
闕,대궐 궐,,,門,2급
冀,바랄 기,,,八,2급
箕,키 기,,,竹,2급
塘,못[池] 당,,,土,2급
棟,마룻대 동,,,木,2급
閨,안방 규,,,門,2급
岐,갈림길 기,,,山,2급
騏,준마 기,,,馬,2급
戴,일[首荷] 대:,,,戈,2급
桐,오동나무 동,,,木,2급
珪,홀 규,,,玉,2급
驥,천리마 기,,,馬,2급
濃,짙을 농:,,,水,2급
垈,집터 대,,,土,2급
董,바를[正] 동:,,,艸,2급
揆,헤아릴 규,,,手,2급
耆,늙을 기,,,老,2급
尿,오줌 뇨,,,尸,2급
悳,큰[德] 덕,,,心,2급
杜,막을 두,,,木,2급
奎,별 규,,,大,2급
麒,기린 기,,,鹿,2급
尼,여승 니,,,尸,2급
悼,슬퍼할 도,,,心,2급
藤,등나무 등,,,艸,2급
圭,서옥(瑞玉) 규,쌍토 규,,土,2급
沂,물이름 기,,,水,2급
溺,빠질 닉,,,水,2급
燾,비칠 도,,,火,2급
謄,베낄 등,,,言,2급
瑾,아름다운옥 근:,,,玉,2급
淇,물이름 기,,,水,2급
鍛,쇠불릴 단,,,金,2급
惇,도타울 돈,,,心,2급
鄧,나라이름 등:,,,邑,2급
裸,벗을 라:,,,衣,2급
礪,숫돌 려:,,,石,2급
蘆,갈대 로,,,艸,2급
麟,기린 린,,,鹿,2급
魅,매혹할 매,,,鬼,2급
洛,물이름 락,,,水,2급
呂,성(姓) 려:,법칙 려:,,口,2급
魯,노나라 로,노둔할 로,,魚,2급
摩,문지를 마,,,手,2급
枚,낱 매,,,木,2급
爛,빛날 란:,,,火,2급
驪,검은말 려,검은말 리,,馬,2급
籠,대바구니 롱(:),,,竹,2급
痲,저릴 마,,,疒,2급
貊,맥국(貊國) 맥,,,豸,2급
藍,쪽 람,,,艸,2급
煉,달굴 련,,,火,2급
療,병고칠 료,,,疒,2급
魔,마귀 마,,,鬼,2급
覓,찾을 멱,,,見,2급
拉,끌 랍,,,手,2급
漣,잔물결 련,,,水,2급
遼,멀 료,,,辵,2급
膜,꺼풀 막,막 막,,肉,2급
俛,힘쓸 면:,구푸릴 면:,,人,2급
萊,명아주 래,,,艸,2급
濂,물이름 렴,,,水,2급
硫,유황 류,,,石,2급
娩,낳을 만:,,,女,2급
沔,물이름 면:,빠질 면:,,水,2급
輛,수레 량:,,,車,2급
玲,옥소리 령,,,玉,2급
謬,그르칠 류,,,言,2급
灣,물굽이 만,,,水,2급
冕,면류관 면:,,,冂,2급
樑,들보 량,,,木,2급
醴,단술[甘酒] 례:,,,酉,2급
劉,죽일 류,묘금도(卯金刂) 류,,刀,2급
蠻,오랑캐 만,,,虫,2급
蔑,업신여길 멸,,,艸,2급
亮,밝을 량,,,亠,2급
盧,성(姓) 로,,,皿,2급
崙,산이름 륜,,,山,2급
靺,말갈(靺鞨) 말,,,革,2급
矛,창 모,,,矛,2급
廬,농막(農幕)집 려,,,广,2급
鷺,해오라기 로,백로 로,,鳥,2급
楞,네모질[四角] 릉,,,木,2급
網,그물 망,,,糸,2급
帽,모자 모,,,巾,2급
茅,띠[草名] 모,,,艸,2급
閔,성(姓) 민,,,門,2급
紡,길쌈 방,,,糸,2급
范,성(姓) 범:,,,艸,2급
甫,클 보:,,,用,2급
謨,꾀 모,,,言,2급
玟,아름다운돌 민,,,玉,2급
旁,곁 방:,,,方,2급
僻,궁벽할 벽,,,人,2급
輔,도울 보:,,,車,2급
牟,성(姓) 모,보리[大麥] 모,,牛,2급
珉,옥돌 민,,,玉,2급
龐,높은집 방,,,龍,2급
弁,고깔 변:,,,廾,2급
潽,물이름 보:,,,水,2급
沐,머리감을 목,,,水,2급
旼,화할 민,,,日,2급
賠,물어줄 배:,,,貝,2급
卞,성(姓) 변:,,,卜,2급
馥,향기 복,,,香,2급
穆,화목할 목,,,禾,2급
舶,배 박,,,舟,2급
俳,배우 배,,,人,2급
倂,아우를 병:,,,人,2급
俸,녹(祿) 봉:,,,人,2급
昴,별이름 묘:,,,日,2급
搬,옮길 반,,,手,2급
裵,성(姓) 배,,,衣,2급
昺,밝을 병:,,,日,2급
縫,꿰맬 봉,,,糸,2급
紊,어지러울 문,문란할 문,,糸,2급
潘,성(姓) 반,,,水,2급
柏,측백 백,,,木,2급
昞,밝을 병:,,,日,2급
蓬,쑥 봉,,,艸,2급
汶,물이름 문,,,水,2급
磻,반계(磻溪) 반,반계 번,,石,2급
閥,문벌 벌,,,門,2급
秉,잡을 병:,,,禾,2급
敷,펼 부(:),,,攴,2급
彌,미륵 미,오랠 미,,弓,2급
渤,바다이름 발,,,水,2급
筏,뗏목 벌,,,竹,2급
柄,자루 병:,,,木,2급
膚,살갗 부,,,肉,2급
旻,하늘 민,,,日,2급
鉢,바리때 발,,,金,2급
汎,넓을 범:,,,水,2급
炳,불꽃 병:,,,火,2급
傅,스승 부:,,,人,2급
釜,가마[鬴] 부,,,金,2급
彬,빛날 빈,,,彡,2급
箱,상자 상,,,竹,2급
瑄,도리옥 선,,,玉,2급
貰,세놓을 세:,,,貝,2급
阜,언덕 부:,,,阜,2급
馮,탈[乘] 빙,성(姓) 풍,,馬,2급
庠,학교 상,,,广,2급
璿,구슬 선,,,玉,2급
紹,이을 소,,,糸,2급
芬,향기 분,,,艸,2급
赦,용서할 사:,,,赤,2급
瑞,상서 서:,,,玉,2급
薛,성(姓) 설,,,艸,2급
沼,못 소,,,水,2급
弗,아닐 불,말[勿] 불,,弓,2급
飼,기를 사,,,食,2급
舒,펼 서:,,,舌,2급
卨,사람이름 설,,,卜,2급
巢,새집 소,,,巛,2급
鵬,새 붕,,,鳥,2급
唆,부추길 사,,,口,2급
碩,클 석,,,石,2급
纖,가늘 섬,,,糸,2급
邵,땅이름 소,성(姓) 소,,邑,2급
匪,비적 비:,,,匚,2급
泗,물이름 사:,,,水,2급
錫,주석 석,,,金,2급
陝,땅이름 섬,,,阜,2급
宋,성(姓) 송:,,,宀,2급
泌,분비할 비:,스며흐를 필,,水,2급
傘,우산 산,,,人,2급
奭,클 석,쌍백 석,,大,2급
蟾,두꺼비 섬,,,虫,2급
銖,저울눈 수,,,金,2급
丕,클 비,,,一,2급
酸,실[味覺] 산,,,酉,2급
晳,밝을 석,,,日,2급
暹,햇살치밀 섬,나라이름 섬,,日,2급
隋,수나라 수,,,阜,2급
毖,삼갈 비,,,比,2급
蔘,삼 삼,,,艸,2급
繕,기울 선:,,,糸,2급
燮,불꽃 섭,,,火,2급
洙,물가 수,,,水,2급
毘,도울 비,,,比,2급
揷,꽂을 삽,,,手,2급
璇,옥 선,,,玉,2급
晟,밝을 성,,,日,2급
盾,방패 순,,,目,2급
舜,순임금 순,,,舛,2급
殖,불릴 식,,,歹,2급
礙,거리낄 애:,,,石,2급
姸,고울 연:,,,女,2급
睿,슬기 예:,,,目,2급
珣,옥이름 순,,,玉,2급
軾,수레가로나무 식,,,車,2급
艾,쑥 애,,,艸,2급
淵,못 연,,,水,2급
濊,종족이름 예:,,,水,2급
淳,순박할 순,,,水,2급
湜,물맑을 식,,,水,2급
埃,티끌 애,,,土,2급
厭,싫어할 염:,,,厂,2급
梧,오동나무 오(:),,,木,2급
洵,참으로 순,,,水,2급
紳,띠[帶] 신:,,,糸,2급
惹,이끌 야:,,,心,2급
閻,마을 염,,,門,2급
